Rd,Wbias,Wn1,Wn2,Bandwidth,DCPowerConsumption,VoltageGain
3000,1.06e-05,4.18e-06,1.53e-06,377100000,0.0003505,1.553
3000,1.06e-05,4.18e-06,2.06e-06,390800000,0.000376,0.901
3000,1.06e-05,4.18e-06,2.59e-06,400600000,0.0003884,0.6587
3000,1.06e-05,4.18e-06,3.12e-06,407200000,0.0003958,0.6171
3000,1.06e-05,4.18e-06,3.65e-06,411900000,0.0004007,0.6334
3000,1.06e-05,4.18e-06,4.18e-06,415400000,0.0004042,0.666
3000,1.06e-05,4.18e-06,4.71e-06,418000000,0.0004069,0.7014
3000,1.06e-05,4.18e-06,5.24e-06,420100000,0.000409,0.7351
3000,1.06e-05,4.18e-06,5.77e-06,421800000,0.0004106,0.7678
3000,1.06e-05,4.18e-06,6.29e-06,423100000,0.000412,0.8003
3000,1.06e-05,4.18e-06,6.82e-06,424200000,0.0004131,0.8296
3000,1.06e-05,4.18e-06,7.35e-06,425100000,0.0004141,0.8542
3000,1.06e-05,4.18e-06,7.88e-06,425800000,0.0004149,0.8763
3000,1.06e-05,4.18e-06,8.41e-06,426500000,0.0004156,0.8963
3000,1.06e-05,4.18e-06,8.94e-06,427000000,0.0004163,0.9144
3000,1.06e-05,4.18e-06,9.47e-06,427400000,0.0004168,0.9309
3000,1.06e-05,4.18e-06,1e-05,427800000,0.0004173,0.9459
3000,1.11e-05,1e-06,4e-06,366800000,0.0001484,7.222
3000,1.11e-05,1e-06,1e-06,367000000,0.0001367,5.578
3000,1.11e-05,1e-06,1.53e-06,366900000,0.0001419,6.509
3000,1.11e-05,1e-06,2.06e-06,366900000,0.0001442,6.836
3000,1.11e-05,1e-06,2.59e-06,366800000,0.0001458,7.005
3000,1.11e-05,1e-06,3.12e-06,366800000,0.000147,7.11
3000,1.11e-05,1e-06,3.65e-06,366800000,0.0001479,7.184
3000,1.11e-05,1e-06,4.18e-06,366800000,0.0001486,7.239
3000,1.11e-05,1e-06,4.71e-06,366800000,0.0001491,7.282
3000,1.11e-05,1e-06,5.24e-06,366700000,0.0001496,7.317
3000,1.11e-05,1e-06,5.77e-06,366700000,0.0001501,7.346
3000,1.11e-05,1e-06,6.29e-06,366700000,0.0001505,7.37
3000,1.11e-05,1e-06,6.82e-06,366700000,0.0001508,7.392
3000,1.11e-05,1e-06,7.35e-06,366700000,0.0001511,7.41
3000,1.11e-05,1e-06,7.88e-06,366700000,0.0001514,7.427
3000,1.11e-05,1e-06,8.41e-06,366700000,0.0001517,7.442
3000,1.11e-05,1e-06,8.94e-06,366600000,0.000152,7.455
3000,1.11e-05,1e-06,9.47e-06,366600000,0.0001522,7.467
3000,1.11e-05,1e-06,1e-05,366600000,0.0001524,7.479
3000,1.11e-05,1.53e-06,4e-06,366900000,0.0002166,10.3
3000,1.11e-05,1.53e-06,1e-06,367500000,0.000189,6.117
3000,1.11e-05,1.53e-06,1.53e-06,367200000,0.0002027,8.688
3000,1.11e-05,1.53e-06,2.06e-06,367100000,0.0002084,9.513
3000,1.11e-05,1.53e-06,2.59e-06,367000000,0.0002118,9.884
3000,1.11e-05,1.53e-06,3.12e-06,367000000,0.000214,10.09
3000,1.11e-05,1.53e-06,3.65e-06,366900000,0.0002157,10.23
3000,1.11e-05,1.53e-06,4.18e-06,366900000,0.000217,10.32
3000,1.11e-05,1.53e-06,4.71e-06,366900000,0.0002181,10.4
3000,1.11e-05,1.53e-06,5.24e-06,366900000,0.000219,10.45
3000,1.11e-05,1.53e-06,5.77e-06,366800000,0.0002198,10.5
3000,1.11e-05,1.53e-06,6.29e-06,366800000,0.0002206,10.54
3000,1.11e-05,1.53e-06,6.82e-06,366800000,0.0002211,10.57
3000,1.11e-05,1.53e-06,7.35e-06,366800000,0.0002216,10.6
3000,1.11e-05,1.53e-06,7.88e-06,366800000,0.0002221,10.62
3000,1.11e-05,1.53e-06,8.41e-06,366800000,0.0002225,10.64
3000,1.11e-05,1.53e-06,8.94e-06,366800000,0.0002229,10.66
3000,1.11e-05,1.53e-06,9.47e-06,366700000,0.0002233,10.68
3000,1.11e-05,1.53e-06,1e-05,366700000,0.0002237,10.69
3000,1.11e-05,2.06e-06,4e-06,367200000,0.0002787,12.15
3000,1.11e-05,2.06e-06,1e-06,368200000,0.0002258,4.716
3000,1.11e-05,2.06e-06,1.53e-06,367800000,0.0002525,8.936
3000,1.11e-05,2.06e-06,2.06e-06,367500000,0.0002641,10.63
3000,1.11e-05,2.06e-06,2.59e-06,367300000,0.0002704,11.39
3000,1.11e-05,2.06e-06,3.12e-06,367200000,0.0002744,11.79
3000,1.11e-05,2.06e-06,3.65e-06,367200000,0.0002772,12.04
3000,1.11e-05,2.06e-06,4.18e-06,367100000,0.0002794,12.2
3000,1.11e-05,2.06e-06,4.71e-06,367100000,0.0002811,12.32
3000,1.11e-05,2.06e-06,5.24e-06,367100000,0.0002825,12.41
3000,1.11e-05,2.06e-06,5.77e-06,367000000,0.0002837,12.48
3000,1.11e-05,2.06e-06,6.29e-06,367000000,0.0002848,12.54
3000,1.11e-05,2.06e-06,6.82e-06,367000000,0.0002857,12.58
3000,1.11e-05,2.06e-06,7.35e-06,367000000,0.0002865,12.62
3000,1.11e-05,2.06e-06,7.88e-06,367000000,0.0002872,12.66
3000,1.11e-05,2.06e-06,8.41e-06,367000000,0.0002878,12.69
3000,1.11e-05,2.06e-06,8.94e-06,366900000,0.0002884,12.71
3000,1.11e-05,2.06e-06,9.47e-06,366900000,0.000289,12.74
3000,1.11e-05,2.06e-06,1e-05,366900000,0.0002895,12.76
3000,1.11e-05,2.59e-06,4e-06,368700000,0.0003338,12.65
3000,1.11e-05,2.59e-06,1e-06,368800000,0.0002508,2.97
3000,1.11e-05,2.59e-06,1.53e-06,368800000,0.0002907,7.915
3000,1.11e-05,2.59e-06,2.06e-06,368600000,0.0003102,10.34
3000,1.11e-05,2.59e-06,2.59e-06,368500000,0.0003207,11.55
3000,1.11e-05,2.59e-06,3.12e-06,368500000,0.0003272,12.17
3000,1.11e-05,2.59e-06,3.65e-06,368600000,0.0003316,12.51
3000,1.11e-05,2.59e-06,4.18e-06,368700000,0.0003347,12.7
3000,1.11e-05,2.59e-06,4.71e-06,368800000,0.0003372,12.8
3000,1.11e-05,2.59e-06,5.24e-06,369000000,0.0003391,12.85
3000,1.11e-05,2.59e-06,5.77e-06,369200000,0.0003407,12.87
3000,1.11e-05,2.59e-06,6.29e-06,369300000,0.000342,12.87
3000,1.11e-05,2.59e-06,6.82e-06,369500000,0.0003431,12.85
3000,1.11e-05,2.59e-06,7.35e-06,369600000,0.0003441,12.83
3000,1.11e-05,2.59e-06,7.88e-06,369800000,0.0003449,12.8
3000,1.11e-05,2.59e-06,8.41e-06,369900000,0.0003457,12.77
3000,1.11e-05,2.59e-06,8.94e-06,370000000,0.0003463,12.74
3000,1.11e-05,2.59e-06,9.47e-06,370200000,0.0003469,12.7
3000,1.11e-05,2.59e-06,1e-05,370300000,0.0003474,12.67
3000,1.11e-05,3.12e-06,4e-06,379300000,0.0003723,8.957
3000,1.11e-05,3.12e-06,1e-06,369400000,0.0002685,1.327
3000,1.11e-05,3.12e-06,1.53e-06,370400000,0.0003186,6.166
3000,1.11e-05,3.12e-06,2.06e-06,372800000,0.0003441,7.964
3000,1.11e-05,3.12e-06,2.59e-06,375600000,0.0003573,8.458
3000,1.11e-05,3.12e-06,3.12e-06,377600000,0.000365,8.692
3000,1.11e-05,3.12e-06,3.65e-06,378800000,0.0003699,8.864
3000,1.11e-05,3.12e-06,4.18e-06,379500000,0.0003734,8.998
3000,1.11e-05,3.12e-06,4.71e-06,380000000,0.0003759,9.106
3000,1.11e-05,3.12e-06,5.24e-06,380400000,0.0003779,9.19
3000,1.11e-05,3.12e-06,5.77e-06,380600000,0.0003795,9.257
3000,1.11e-05,3.12e-06,6.29e-06,380800000,0.0003807,9.31
3000,1.11e-05,3.12e-06,6.82e-06,381000000,0.0003818,9.354
3000,1.11e-05,3.12e-06,7.35e-06,381100000,0.0003827,9.391
3000,1.11e-05,3.12e-06,7.88e-06,381200000,0.0003834,9.423
3000,1.11e-05,3.12e-06,8.41e-06,381200000,0.0003841,9.451
3000,1.11e-05,3.12e-06,8.94e-06,381300000,0.0003847,9.475
3000,1.11e-05,3.12e-06,9.47e-06,381300000,0.0003852,9.495
3000,1.11e-05,3.12e-06,1e-05,381400000,0.0003856,9.511
3000,1.11e-05,3.65e-06,4e-06,397300000,0.0003926,4.112
3000,1.11e-05,3.65e-06,1.53e-06,373300000,0.0003382,3.885
3000,1.11e-05,3.65e-06,2.06e-06,381900000,0.0003647,4.031
3000,1.11e-05,3.65e-06,2.59e-06,388800000,0.0003776,3.921
3000,1.11e-05,3.65e-06,3.12e-06,393100000,0.0003851,3.962
3000,1.11e-05,3.65e-06,3.65e-06,395900000,0.0003901,4.052
3000,1.11e-05,3.65e-06,4.18e-06,397800000,0.0003936,4.141
3000,1.11e-05,3.65e-06,4.71e-06,399200000,0.0003963,4.223
3000,1.11e-05,3.65e-06,5.24e-06,400200000,0.0003984,4.295
3000,1.11e-05,3.65e-06,5.77e-06,401000000,0.0004,4.359
3000,1.11e-05,3.65e-06,6.29e-06,401600000,0.0004014,4.415
3000,1.11e-05,3.65e-06,6.82e-06,402000000,0.0004025,4.465
3000,1.11e-05,3.65e-06,7.35e-06,402400000,0.0004034,4.509
3000,1.11e-05,3.65e-06,7.88e-06,402800000,0.0004043,4.528
3000,1.11e-05,3.65e-06,8.41e-06,402900000,0.000405,4.578
3000,1.11e-05,3.65e-06,8.94e-06,403100000,0.0004056,4.605
3000,1.11e-05,3.65e-06,9.47e-06,403300000,0.0004061,4.628
3000,1.11e-05,3.65e-06,1e-05,403400000,0.0004066,4.647
3000,1.11e-05,4.18e-06,4e-06,415900000,0.000404,0.4375
3000,1.11e-05,4.18e-06,1.53e-06,377500000,0.0003515,1.403
3000,1.11e-05,4.18e-06,2.06e-06,391600000,0.0003769,0.7056
3000,1.11e-05,4.18e-06,2.59e-06,401700000,0.0003892,0.4561
3000,1.11e-05,4.18e-06,3.12e-06,408500000,0.0003966,0.4084
3000,1.11e-05,4.18e-06,3.65e-06,413400000,0.0004015,0.4194
3000,1.11e-05,4.18e-06,4.18e-06,417000000,0.000405,0.4477
3000,1.11e-05,4.18e-06,4.71e-06,419800000,0.0004077,0.4796
3000,1.11e-05,4.18e-06,5.24e-06,422000000,0.0004098,0.5104
3000,1.11e-05,4.18e-06,5.77e-06,423700000,0.0004114,0.5409
3000,1.11e-05,4.18e-06,6.29e-06,425100000,0.0004128,0.5714
3000,1.11e-05,4.18e-06,6.82e-06,426300000,0.0004139,0.5986
3000,1.11e-05,4.18e-06,7.35e-06,427200000,0.0004149,0.6216
3000,1.11e-05,4.18e-06,7.88e-06,428000000,0.0004157,0.6423
3000,1.11e-05,4.18e-06,8.41e-06,428700000,0.0004165,0.661
3000,1.11e-05,4.18e-06,8.94e-06,429300000,0.0004171,0.6781
3000,1.11e-05,4.18e-06,9.47e-06,429800000,0.0004177,0.6936
3000,1.11e-05,4.18e-06,1e-05,430200000,0.0004182,0.7077
3000,1.17e-05,1e-06,4e-06,366800000,0.0001487,7.248
3000,1.17e-05,1e-06,1e-06,367000000,0.000137,5.596
3000,1.17e-05,1e-06,1.53e-06,366900000,0.0001422,6.532
3000,1.17e-05,1e-06,2.06e-06,366900000,0.0001446,6.861
3000,1.17e-05,1e-06,2.59e-06,366800000,0.0001461,7.03
3000,1.17e-05,1e-06,3.12e-06,366800000,0.0001473,7.136
3000,1.17e-05,1e-06,3.65e-06,366800000,0.0001482,7.21
3000,1.17e-05,1e-06,4.18e-06,366800000,0.000149,7.265
3000,1.17e-05,1e-06,4.71e-06,366800000,0.0001495,7.308
3000,1.17e-05,1e-06,5.24e-06,366700000,0.00015,7.343
3000,1.17e-05,1e-06,5.77e-06,366700000,0.0001504,7.372
3000,1.17e-05,1e-06,6.29e-06,366700000,0.0001508,7.397
3000,1.17e-05,1e-06,6.82e-06,366700000,0.0001512,7.418
3000,1.17e-05,1e-06,7.35e-06,366700000,0.0001515,7.437
3000,1.17e-05,1e-06,7.88e-06,366700000,0.0001518,7.454
3000,1.17e-05,1e-06,8.41e-06,366700000,0.0001521,7.469
3000,1.17e-05,1e-06,8.94e-06,366600000,0.0001523,7.482
3000,1.17e-05,1e-06,9.47e-06,366600000,0.0001526,7.494
3000,1.17e-05,1e-06,1e-05,366600000,0.0001528,7.506
3000,1.17e-05,1.53e-06,4e-06,366900000,0.0002173,10.33
3000,1.17e-05,1.53e-06,1e-06,367500000,0.0001895,6.123
3000,1.17e-05,1.53e-06,1.53e-06,367200000,0.0002033,8.711
3000,1.17e-05,1.53e-06,2.06e-06,367100000,0.0002091,9.543
3000,1.17e-05,1.53e-06,2.59e-06,367000000,0.0002125,9.917
3000,1.17e-05,1.53e-06,3.12e-06,367000000,0.0002147,10.13
3000,1.17e-05,1.53e-06,3.65e-06,366900000,0.0002164,10.27
3000,1.17e-05,1.53e-06,4.18e-06,366900000,0.0002178,10.36
3000,1.17e-05,1.53e-06,4.71e-06,366900000,0.0002189,10.43
3000,1.17e-05,1.53e-06,5.24e-06,366900000,0.0002198,10.49
3000,1.17e-05,1.53e-06,5.77e-06,366900000,0.0002206,10.54
3000,1.17e-05,1.53e-06,6.29e-06,366800000,0.0002213,10.57
3000,1.17e-05,1.53e-06,6.82e-06,366800000,0.0002218,10.61
3000,1.17e-05,1.53e-06,7.35e-06,366800000,0.0002224,10.64
3000,1.17e-05,1.53e-06,8.41e-06,366800000,0.0002233,10.68
3000,1.17e-05,1.53e-06,8.94e-06,366800000,0.0002237,10.7
3000,1.17e-05,1.53e-06,9.47e-06,366700000,0.0002241,10.72
3000,1.17e-05,1.53e-06,1e-05,366700000,0.0002245,10.73
3000,1.17e-05,2.06e-06,4e-06,367200000,0.0002799,12.19
3000,1.17e-05,2.06e-06,1e-06,368200000,0.0002263,4.708
3000,1.17e-05,2.06e-06,1.53e-06,367800000,0.0002534,8.945
3000,1.17e-05,2.06e-06,2.06e-06,367500000,0.0002652,10.65
3000,1.17e-05,2.06e-06,2.59e-06,367400000,0.0002716,11.41
3000,1.17e-05,2.06e-06,3.12e-06,367300000,0.0002755,11.83
3000,1.17e-05,2.06e-06,3.65e-06,367200000,0.0002784,12.08
3000,1.17e-05,2.06e-06,4.18e-06,367100000,0.0002806,12.24
3000,1.17e-05,2.06e-06,4.71e-06,367100000,0.0002823,12.36
3000,1.17e-05,2.06e-06,5.24e-06,367100000,0.0002837,12.45
3000,1.17e-05,2.06e-06,5.77e-06,367100000,0.000285,12.53
3000,1.17e-05,2.06e-06,6.29e-06,367000000,0.000286,12.58
3000,1.17e-05,2.06e-06,6.82e-06,367000000,0.0002869,12.63
3000,1.17e-05,2.06e-06,7.35e-06,367000000,0.0002878,12.67
3000,1.17e-05,2.06e-06,7.88e-06,367000000,0.0002885,12.7
3000,1.17e-05,2.06e-06,8.41e-06,367000000,0.0002892,12.73
3000,1.17e-05,2.06e-06,8.94e-06,366900000,0.0002897,12.76
3000,1.17e-05,2.06e-06,9.47e-06,366900000,0.0002903,12.78
3000,1.17e-05,2.06e-06,1e-05,366900000,0.0002908,12.8
3000,1.17e-05,2.59e-06,4e-06,368800000,0.0003353,12.62
3000,1.17e-05,2.59e-06,1e-06,368800000,0.0002515,2.952
3000,1.17e-05,2.59e-06,1.53e-06,368800000,0.0002918,7.9
3000,1.17e-05,2.59e-06,2.06e-06,368700000,0.0003114,10.33
3000,1.17e-05,2.59e-06,2.59e-06,368600000,0.0003221,11.54
3000,1.17e-05,2.59e-06,3.12e-06,368600000,0.0003287,12.16
3000,1.17e-05,2.59e-06,3.65e-06,368700000,0.0003331,12.49
3000,1.17e-05,2.59e-06,4.18e-06,368900000,0.0003363,12.67
3000,1.17e-05,2.59e-06,4.71e-06,369000000,0.0003388,12.76
3000,1.17e-05,2.59e-06,5.24e-06,369200000,0.0003407,12.81
3000,1.17e-05,2.59e-06,5.77e-06,369400000,0.0003423,12.82
3000,1.17e-05,2.59e-06,6.29e-06,369600000,0.0003436,12.81
3000,1.17e-05,2.59e-06,6.82e-06,369700000,0.0003447,12.79
3000,1.17e-05,2.59e-06,7.88e-06,370000000,0.0003465,12.74
3000,1.17e-05,2.59e-06,8.41e-06,370200000,0.0003472,12.71
3000,1.17e-05,2.59e-06,8.94e-06,370300000,0.0003479,12.67
3000,1.17e-05,2.59e-06,9.47e-06,370400000,0.0003485,12.64
3000,1.17e-05,3.12e-06,4e-06,380000000,0.0003736,8.753
3000,1.17e-05,3.12e-06,1e-06,369400000,0.0002692,1.303
3000,1.17e-05,3.12e-06,1.53e-06,370500000,0.0003197,6.113
3000,1.17e-05,3.12e-06,2.06e-06,373200000,0.0003453,7.833
3000,1.17e-05,3.12e-06,2.59e-06,376200000,0.0003586,8.276
3000,1.17e-05,3.12e-06,3.12e-06,378200000,0.0003662,8.494
3000,1.17e-05,3.12e-06,3.65e-06,379500000,0.0003712,8.661
3000,1.17e-05,3.12e-06,4.18e-06,380300000,0.0003746,8.795
3000,1.17e-05,3.12e-06,4.71e-06,380800000,0.0003772,8.904
3000,1.17e-05,3.12e-06,5.24e-06,381200000,0.0003791,8.99
3000,1.17e-05,3.12e-06,5.77e-06,381400000,0.0003807,9.058
3000,1.17e-05,3.12e-06,6.29e-06,381600000,0.000382,9.113
3000,1.17e-05,3.12e-06,6.82e-06,381800000,0.0003831,9.159
3000,1.17e-05,3.12e-06,7.35e-06,381900000,0.000384,9.198
3000,1.17e-05,3.12e-06,7.88e-06,382000000,0.0003847,9.232
3000,1.17e-05,3.12e-06,8.41e-06,382000000,0.0003854,9.262
3000,1.17e-05,3.12e-06,8.94e-06,382100000,0.0003859,9.288
3000,1.17e-05,3.12e-06,9.47e-06,382100000,0.0003865,9.31
3000,1.17e-05,3.12e-06,1e-05,382100000,0.0003869,9.328
3000,1.17e-05,3.65e-06,4e-06,398400000,0.0003935,3.889
3000,1.17e-05,3.65e-06,1.53e-06,373600000,0.0003392,3.782
3000,1.17e-05,3.65e-06,2.06e-06,382600000,0.0003657,3.844
3000,1.17e-05,3.65e-06,2.59e-06,389600000,0.0003785,3.72
3000,1.17e-05,3.65e-06,3.12e-06,394100000,0.000386,3.749
3000,1.17e-05,3.65e-06,3.65e-06,397000000,0.000391,3.833
3000,1.17e-05,3.65e-06,4.18e-06,399000000,0.0003945,3.916
3000,1.17e-05,3.65e-06,4.71e-06,400500000,0.0003972,3.994
3000,1.17e-05,3.65e-06,5.24e-06,401600000,0.0003993,4.062
3000,1.17e-05,3.65e-06,5.77e-06,402400000,0.0004009,4.123
3000,1.17e-05,3.65e-06,6.29e-06,403000000,0.0004023,4.177
3000,1.17e-05,3.65e-06,6.82e-06,403500000,0.0004034,4.224
3000,1.17e-05,3.65e-06,7.35e-06,403900000,0.0004043,4.267
3000,1.17e-05,3.65e-06,7.88e-06,404300000,0.0004052,4.289
3000,1.17e-05,3.65e-06,8.41e-06,404500000,0.0004059,4.334
3000,1.17e-05,3.65e-06,8.94e-06,404700000,0.0004065,4.36
3000,1.17e-05,3.65e-06,9.47e-06,404900000,0.0004071,4.382
3000,1.17e-05,3.65e-06,1e-05,405000000,0.0004076,4.4
3000,1.17e-05,4.18e-06,4e-06,417400000,0.0004047,0.2438
3000,1.17e-05,4.18e-06,1.53e-06,377800000,0.0003524,1.266
3000,1.17e-05,4.18e-06,2.06e-06,392400000,0.0003777,0.5301
3000,1.17e-05,4.18e-06,2.59e-06,402700000,0.00039,0.2747
3000,1.17e-05,4.18e-06,3.12e-06,409700000,0.0003973,0.2217
3000,1.17e-05,4.18e-06,3.65e-06,414700000,0.0004022,0.2283
3000,1.17e-05,4.18e-06,4.18e-06,418500000,0.0004057,0.2529
3000,1.17e-05,4.18e-06,4.71e-06,421400000,0.0004084,0.2817
3000,1.17e-05,4.18e-06,5.24e-06,423700000,0.0004105,0.31
3000,1.17e-05,4.18e-06,5.77e-06,425500000,0.0004121,0.3385
3000,1.17e-05,4.18e-06,6.29e-06,427000000,0.0004135,0.3673
3000,1.17e-05,4.18e-06,6.82e-06,428200000,0.0004147,0.3927
3000,1.17e-05,4.18e-06,7.35e-06,429200000,0.0004156,0.4142
3000,1.17e-05,4.18e-06,7.88e-06,430100000,0.0004165,0.4338
3000,1.17e-05,4.18e-06,8.41e-06,430800000,0.0004172,0.4514
3000,1.17e-05,4.18e-06,8.94e-06,431400000,0.0004178,0.4675
3000,1.17e-05,4.18e-06,9.47e-06,431900000,0.0004184,0.4822
3000,1.17e-05,4.18e-06,1e-05,432300000,0.0004189,0.4956
3000,1.22e-05,1e-06,4e-06,366800000,0.0001491,7.272
3000,1.22e-05,1e-06,1e-06,367000000,0.0001372,5.612
3000,1.22e-05,1e-06,1.53e-06,366900000,0.0001425,6.553
3000,1.22e-05,1e-06,2.06e-06,366900000,0.0001449,6.883
3000,1.22e-05,1e-06,2.59e-06,366800000,0.0001465,7.053
3000,1.22e-05,1e-06,3.12e-06,366800000,0.0001476,7.159
3000,1.22e-05,1e-06,3.65e-06,366800000,0.0001485,7.233
3000,1.22e-05,1e-06,4.18e-06,366800000,0.0001493,7.289
3000,1.22e-05,1e-06,4.71e-06,366800000,0.0001498,7.332
3000,1.22e-05,1e-06,5.24e-06,366700000,0.0001503,7.367
3000,1.22e-05,1e-06,5.77e-06,366700000,0.0001508,7.396
3000,1.22e-05,1e-06,6.29e-06,366700000,0.0001511,7.421
3000,1.22e-05,1e-06,6.82e-06,366700000,0.0001515,7.443
3000,1.22e-05,1e-06,7.35e-06,366700000,0.0001518,7.462
3000,1.22e-05,1e-06,7.88e-06,366700000,0.0001521,7.478
3000,1.22e-05,1e-06,8.41e-06,366700000,0.0001524,7.493
3000,1.22e-05,1e-06,8.94e-06,366600000,0.0001527,7.507
3000,1.22e-05,1e-06,9.47e-06,366600000,0.0001529,7.519
3000,1.22e-05,1e-06,1e-05,366600000,0.0001531,7.53
3000,1.22e-05,1.53e-06,4e-06,366900000,0.000218,10.37
3000,1.22e-05,1.53e-06,1e-06,367500000,0.00019,6.128
3000,1.22e-05,1.53e-06,1.53e-06,367200000,0.0002039,8.732
3000,1.22e-05,1.53e-06,2.06e-06,367100000,0.0002097,9.571
3000,1.22e-05,1.53e-06,2.59e-06,367000000,0.0002131,9.948
3000,1.22e-05,1.53e-06,3.12e-06,367000000,0.0002154,10.16
3000,1.22e-05,1.53e-06,3.65e-06,366900000,0.0002171,10.3
3000,1.22e-05,1.53e-06,4.18e-06,366900000,0.0002184,10.4
3000,1.22e-05,1.53e-06,4.71e-06,366900000,0.0002195,10.47
3000,1.22e-05,1.53e-06,5.24e-06,366900000,0.0002205,10.53
3000,1.22e-05,1.53e-06,5.77e-06,366900000,0.0002213,10.57
3000,1.22e-05,1.53e-06,6.29e-06,366800000,0.000222,10.61
3000,1.22e-05,1.53e-06,7.35e-06,366800000,0.0002231,10.67
3000,1.22e-05,1.53e-06,7.88e-06,366800000,0.0002236,10.69
3000,1.22e-05,1.53e-06,8.41e-06,366800000,0.000224,10.72
3000,1.22e-05,1.53e-06,8.94e-06,366800000,0.0002244,10.74
3000,1.22e-05,1.53e-06,9.47e-06,366700000,0.0002248,10.75
3000,1.22e-05,1.53e-06,1e-05,366700000,0.0002252,10.77
3000,1.22e-05,2.06e-06,4e-06,367200000,0.000281,12.23
3000,1.22e-05,2.06e-06,1e-06,368200000,0.0002269,4.7
3000,1.22e-05,2.06e-06,1.53e-06,367800000,0.0002542,8.953
3000,1.22e-05,2.06e-06,2.06e-06,367500000,0.0002661,10.67
3000,1.22e-05,2.06e-06,2.59e-06,367400000,0.0002726,11.44
3000,1.22e-05,2.06e-06,3.12e-06,367300000,0.0002766,11.86
3000,1.22e-05,2.06e-06,3.65e-06,367200000,0.0002795,12.11
3000,1.22e-05,2.06e-06,4.18e-06,367200000,0.0002817,12.28
3000,1.22e-05,2.06e-06,4.71e-06,367100000,0.0002834,12.4
3000,1.22e-05,2.06e-06,5.24e-06,367100000,0.0002849,12.49
3000,1.22e-05,2.06e-06,5.77e-06,367100000,0.0002861,12.57
3000,1.22e-05,2.06e-06,6.29e-06,367000000,0.0002872,12.62
3000,1.22e-05,2.06e-06,6.82e-06,367000000,0.0002881,12.67
3000,1.22e-05,2.06e-06,7.35e-06,367000000,0.0002889,12.71
3000,1.22e-05,2.06e-06,7.88e-06,367000000,0.0002897,12.75
3000,1.22e-05,2.06e-06,8.41e-06,367000000,0.0002904,12.78
3000,1.22e-05,2.06e-06,8.94e-06,367000000,0.0002909,12.8
3000,1.22e-05,2.06e-06,9.47e-06,366900000,0.0002915,12.83
3000,1.22e-05,2.06e-06,1e-05,366900000,0.000292,12.85
3000,1.22e-05,2.59e-06,4e-06,369000000,0.0003368,12.59
3000,1.22e-05,2.59e-06,1e-06,368900000,0.0002521,2.936
3000,1.22e-05,2.59e-06,1.53e-06,368800000,0.0002927,7.885
3000,1.22e-05,2.59e-06,2.06e-06,368700000,0.0003126,10.32
3000,1.22e-05,2.59e-06,2.59e-06,368700000,0.0003234,11.52
3000,1.22e-05,2.59e-06,3.12e-06,368700000,0.00033,12.14
3000,1.22e-05,2.59e-06,3.65e-06,368900000,0.0003345,12.46
3000,1.22e-05,2.59e-06,4.18e-06,369000000,0.0003377,12.63
3000,1.22e-05,2.59e-06,4.71e-06,369200000,0.0003402,12.72
3000,1.22e-05,2.59e-06,5.24e-06,369400000,0.0003422,12.76
3000,1.22e-05,2.59e-06,5.77e-06,369600000,0.0003437,12.77
3000,1.22e-05,2.59e-06,6.29e-06,369800000,0.0003451,12.76
3000,1.22e-05,2.59e-06,6.82e-06,370000000,0.0003462,12.74
3000,1.22e-05,2.59e-06,7.35e-06,370100000,0.0003471,12.71
3000,1.22e-05,2.59e-06,7.88e-06,370300000,0.000348,12.68
3000,1.22e-05,2.59e-06,8.41e-06,370400000,0.0003487,12.65
3000,1.22e-05,2.59e-06,8.94e-06,370600000,0.0003493,12.61
3000,1.22e-05,2.59e-06,9.47e-06,370700000,0.0003499,12.58
3000,1.22e-05,2.59e-06,1e-05,370800000,0.0003504,12.55
3000,1.22e-05,3.12e-06,4e-06,380700000,0.0003747,8.565
3000,1.22e-05,3.12e-06,1e-06,369400000,0.0002698,1.281
3000,1.22e-05,3.12e-06,1.53e-06,370600000,0.0003206,6.063
3000,1.22e-05,3.12e-06,2.06e-06,373500000,0.0003464,7.709
3000,1.22e-05,3.12e-06,2.59e-06,376700000,0.0003597,8.107
3000,1.22e-05,3.12e-06,3.12e-06,378800000,0.0003673,8.312
3000,1.22e-05,3.12e-06,3.65e-06,380100000,0.0003723,8.474
3000,1.22e-05,3.12e-06,4.18e-06,380900000,0.0003757,8.606
3000,1.22e-05,3.12e-06,4.71e-06,381500000,0.0003783,8.716
3000,1.22e-05,3.12e-06,5.24e-06,381900000,0.0003803,8.804
3000,1.22e-05,3.12e-06,5.77e-06,382200000,0.0003819,8.873
3000,1.22e-05,3.12e-06,6.29e-06,382400000,0.0003831,8.93
3000,1.22e-05,3.12e-06,6.82e-06,382500000,0.0003842,8.977
3000,1.22e-05,3.12e-06,7.35e-06,382600000,0.0003851,9.018
3000,1.22e-05,3.12e-06,7.88e-06,382700000,0.0003859,9.054
3000,1.22e-05,3.12e-06,8.41e-06,382800000,0.0003865,9.086
3000,1.22e-05,3.12e-06,8.94e-06,382800000,0.0003871,9.113
3000,1.22e-05,3.12e-06,9.47e-06,382900000,0.0003876,9.136
3000,1.22e-05,3.12e-06,1e-05,382900000,0.0003881,9.155
3000,1.22e-05,3.65e-06,4e-06,399500000,0.0003943,3.688
3000,1.22e-05,3.65e-06,1.53e-06,373800000,0.0003401,3.685
