Lm,Lm2,Cm2,R1,W1,W2,DCPowerConsumption,S11,S22,PowerGain,DrainEfficiency,PAE,PSAT
1.3e-09,7e-12,8.5e-14,3000.0,1.9e-05,4e-06,0.00583,-10.34,-5.869,5.068,13.43,3.346,4.399
1.3e-09,7e-12,8.5e-14,3000.0,2e-05,5e-06,0.00594,-7.322,-5.053,4.909,13.3,3.257,4.509
1.3e-09,7e-12,8.5e-14,3000.0,2e-05,3e-06,0.00594,-10.41,-6.018,4.849,13.44,3.271,4.475
1.3e-09,7e-12,8.5e-14,3000.0,2e-05,4e-06,0.00594,-8.706,-5.501,4.883,13.36,3.271,4.49
1.3e-09,7e-12,8.5e-14,1500.0,1.5e-05,5e-06,0.00649,-11.52,-13.34,2.581,13.34,1.842,3.948
1.3e-09,7e-12,8.5e-14,1500.0,1.5e-05,3e-06,0.00649,-11.13,-16.32,2.564,13.19,1.84,3.928
1.3e-09,7e-12,8.5e-14,1500.0,1.5e-05,4e-06,0.00649,-11.62,-14.72,2.576,13.29,1.844,3.93
1.3e-09,7e-12,8.5e-14,1500.0,1e-05,5e-06,0.00548,-7.825,-14.28,0.976,12.92,0.477,3.078
1.3e-09,7e-12,8.5e-14,1500.0,1e-05,3e-06,0.00548,-5.896,-13.87,0.986,12.73,0.46,3.064
1.3e-09,7e-12,8.5e-14,1500.0,1e-05,4e-06,0.00548,-6.777,-14.14,0.984,12.85,0.473,3.066
1.3e-09,7e-12,8.5e-14,1500.0,1.1e-05,5e-06,0.00572,-9.266,-16.74,1.451,13.23,0.777,3.321
1.3e-09,7e-12,8.5e-14,1500.0,1.1e-05,3e-06,0.00572,-6.964,-16.89,1.455,13.01,0.779,3.31
1.3e-09,7e-12,8.5e-14,1500.0,1.1e-05,4e-06,0.00572,-8.026,-16.99,1.456,13.07,0.765,3.307
1.3e-09,7e-12,8.5e-14,1500.0,1.2e-05,5e-06,0.00594,-10.75,-18.04,1.839,13.36,1.072,3.512
1.3e-09,7e-12,8.5e-14,1500.0,1.2e-05,3e-06,0.00594,-8.18,-20.18,1.838,13.12,1.113,3.499
1.3e-09,7e-12,8.5e-14,1500.0,1.2e-05,4e-06,0.00594,-9.405,-19.35,1.842,13.23,1.094,3.501
1.3e-09,7e-12,8.5e-14,1500.0,1.3e-05,5e-06,0.00614,-11.9,-17.13,2.152,13.39,1.389,3.672
1.3e-09,7e-12,8.5e-14,1500.0,1.3e-05,3e-06,0.00614,-9.451,-21.32,2.145,13.2,1.405,3.661
1.3e-09,7e-12,8.5e-14,1500.0,1.3e-05,4e-06,0.00614,-10.72,-19.13,2.152,13.27,1.398,3.663
1.3e-09,7e-12,8.5e-14,1500.0,1.4e-05,5e-06,0.00632,-12.19,-15.18,2.397,13.41,1.647,3.812
1.3e-09,7e-12,8.5e-14,1500.0,1.4e-05,3e-06,0.00632,-10.55,-19.02,2.385,13.18,1.649,3.802
1.3e-09,7e-12,8.5e-14,1500.0,1.4e-05,4e-06,0.00632,-11.59,-16.94,2.394,13.29,1.65,3.803
1.3e-09,7e-12,8.5e-14,1500.0,1.6e-05,5e-06,0.00664,-10.35,-11.87,2.71,13.28,1.969,4.1
1.3e-09,7e-12,8.5e-14,1500.0,1.6e-05,3e-06,0.00664,-10.97,-14.21,2.69,13.2,1.974,4.078
1.3e-09,7e-12,8.5e-14,1500.0,1.6e-05,4e-06,0.00664,-10.9,-12.97,2.703,13.21,1.976,4.09
1.3e-09,7e-12,8.5e-14,1500.0,1.7e-05,5e-06,0.00678,-9.134,-10.74,2.79,13.22,2.027,4.203
1.3e-09,7e-12,8.5e-14,1500.0,1.7e-05,3e-06,0.00678,-10.25,-12.64,2.767,13.12,2.048,4.201
1.3e-09,7e-12,8.5e-14,1500.0,1.7e-05,4e-06,0.00678,-9.824,-11.64,2.781,13.14,2.044,4.191
1.3e-09,7e-12,8.5e-14,1500.0,1.8e-05,5e-06,0.00691,-8.047,-9.897,2.825,13.13,2.03,4.299
1.3e-09,7e-12,8.5e-14,1500.0,1.8e-05,3e-06,0.00691,-9.282,-11.49,2.8,13.05,2.061,4.277
1.3e-09,7e-12,8.5e-14,1500.0,1.8e-05,4e-06,0.00691,-8.733,-10.65,2.815,13.09,2.048,4.282
1.3e-09,7e-12,8.5e-14,1500.0,1.9e-05,5e-06,0.00704,-7.134,-9.28,2.822,13.0,2.117,4.394
1.3e-09,7e-12,8.5e-14,1500.0,1.9e-05,3e-06,0.00704,-8.318,-10.64,2.795,13.01,2.069,4.361
1.3e-09,7e-12,8.5e-14,1500.0,1.9e-05,4e-06,0.00704,-7.76,-9.929,2.811,13.02,2.095,4.374
1.3e-09,7e-12,8.5e-14,1500.0,2e-05,5e-06,0.00715,-6.382,-8.842,2.785,12.88,2.144,4.487
1.3e-09,7e-12,8.5e-14,1500.0,2e-05,3e-06,0.00715,-7.454,-10.03,2.757,12.95,2.114,4.45
1.3e-09,7e-12,8.5e-14,1500.0,2e-05,4e-06,0.00715,-6.935,-9.408,2.773,12.92,2.132,4.466
1.3e-09,7e-12,8.5e-14,2000.0,1.5e-05,5e-06,0.00603,-17.58,-11.48,3.788,13.48,2.514,3.953
1.3e-09,7e-12,8.5e-14,2000.0,1.5e-05,3e-06,0.00603,-15.14,-14.22,3.756,13.42,2.503,3.935
1.3e-09,7e-12,8.5e-14,2000.0,1.5e-05,4e-06,0.00603,-17.67,-12.77,3.776,13.49,2.51,3.936
1.3e-09,7e-12,8.5e-14,2000.0,1e-05,5e-06,0.00507,-7.368,-16.38,2.324,13.02,1.25,3.078
1.3e-09,7e-12,8.5e-14,2000.0,1e-05,3e-06,0.00507,-5.218,-15.31,2.325,12.43,1.209,3.079
1.3e-09,7e-12,8.5e-14,2000.0,1e-05,4e-06,0.00507,-6.16,-15.93,2.329,12.83,1.241,3.07
1.3e-09,7e-12,8.5e-14,2000.0,1.1e-05,5e-06,0.0053,-9.319,-20.01,2.786,13.38,1.596,3.321
1.3e-09,7e-12,8.5e-14,2000.0,1.1e-05,3e-06,0.0053,-6.421,-19.83,2.78,13.06,1.55,3.314
1.3e-09,7e-12,8.5e-14,2000.0,1.1e-05,4e-06,0.0053,-7.673,-20.39,2.787,13.22,1.583,3.308
1.3e-09,7e-12,8.5e-14,2000.0,1.2e-05,5e-06,0.00551,-11.99,-19.97,3.154,13.52,1.889,3.514
1.3e-09,7e-12,8.5e-14,2000.0,1.2e-05,3e-06,0.00551,-7.983,-25.59,3.14,13.29,1.843,3.503
1.3e-09,7e-12,8.5e-14,2000.0,1.2e-05,4e-06,0.00551,-9.679,-22.95,3.151,13.44,1.876,3.503
1.3e-09,7e-12,8.5e-14,2000.0,1.3e-05,5e-06,0.0057,-15.61,-16.59,3.438,13.56,2.122,3.675
1.3e-09,7e-12,8.5e-14,2000.0,1.3e-05,3e-06,0.0057,-10.0,-22.37,3.417,13.43,2.083,3.666
1.3e-09,7e-12,8.5e-14,2000.0,1.3e-05,4e-06,0.0057,-12.33,-19.11,3.432,13.5,2.112,3.666
1.3e-09,7e-12,8.5e-14,2000.0,1.4e-05,5e-06,0.00587,-19.06,-13.63,3.646,13.57,2.299,3.816
1.3e-09,7e-12,8.5e-14,2000.0,1.4e-05,3e-06,0.00587,-12.52,-17.41,3.62,13.46,2.303,3.808
1.3e-09,7e-12,8.5e-14,2000.0,1.4e-05,4e-06,0.00587,-15.58,-15.37,3.637,13.49,2.3,3.808
1.3e-09,7e-12,8.5e-14,2000.0,1.6e-05,5e-06,0.00618,-14.08,-9.921,3.87,13.39,2.667,4.113
1.3e-09,7e-12,8.5e-14,2000.0,1.6e-05,3e-06,0.00618,-16.12,-12.06,3.834,13.42,2.652,4.084
1.3e-09,7e-12,8.5e-14,2000.0,1.6e-05,4e-06,0.00618,-16.0,-10.93,3.856,13.41,2.662,4.099
1.3e-09,7e-12,8.5e-14,2000.0,1.7e-05,5e-06,0.00632,-11.41,-8.794,3.899,13.31,2.754,4.216
1.3e-09,7e-12,8.5e-14,2000.0,1.7e-05,3e-06,0.00632,-14.53,-10.53,3.86,13.36,2.747,4.214
1.3e-09,7e-12,8.5e-14,2000.0,1.7e-05,4e-06,0.00632,-13.19,-9.619,3.883,13.31,2.755,4.204
1.3e-09,7e-12,8.5e-14,2000.0,1.8e-05,5e-06,0.00644,-9.512,-7.988,3.881,13.2,2.777,4.311
1.3e-09,7e-12,8.5e-14,2000.0,1.8e-05,3e-06,0.00644,-12.29,-9.437,3.841,13.26,2.786,4.291
1.3e-09,7e-12,8.5e-14,2000.0,1.8e-05,4e-06,0.00644,-10.93,-8.676,3.864,13.23,2.787,4.295
1.3e-09,7e-12,8.5e-14,2000.0,1.9e-05,5e-06,0.00656,-8.127,-7.428,3.824,13.11,2.736,4.405
1.3e-09,7e-12,8.5e-14,2000.0,1.9e-05,3e-06,0.00656,-10.4,-8.66,3.782,13.18,2.769,4.375
1.3e-09,7e-12,8.5e-14,2000.0,1.9e-05,4e-06,0.00656,-9.249,-8.011,3.806,13.14,2.76,4.387
1.3e-09,7e-12,8.5e-14,2000.0,2e-05,5e-06,0.00667,-7.09,-7.055,3.732,13.05,2.649,4.498
1.3e-09,7e-12,8.5e-14,2000.0,2e-05,3e-06,0.00667,-8.933,-8.12,3.69,13.09,2.696,4.462
1.3e-09,7e-12,8.5e-14,2000.0,2e-05,4e-06,0.00667,-7.992,-7.558,3.714,13.04,2.675,4.478
1.3e-09,7e-12,8.5e-14,2500.0,1.5e-05,5e-06,0.00566,-26.62,-10.13,4.708,13.54,2.913,3.957
1.3e-09,7e-12,8.5e-14,2500.0,1.5e-05,3e-06,0.00566,-16.81,-12.71,4.662,13.4,2.909,3.94
1.3e-09,7e-12,8.5e-14,2500.0,1.5e-05,4e-06,0.00566,-25.47,-11.36,4.69,13.49,2.92,3.94
1.3e-09,7e-12,8.5e-14,2500.0,1e-05,5e-06,0.00474,-6.394,-18.14,3.39,12.81,1.733,3.077
1.3e-09,7e-12,8.5e-14,2500.0,1e-05,3e-06,0.00474,-4.43,-16.24,3.383,12.61,1.719,3.087
1.3e-09,7e-12,8.5e-14,2500.0,1e-05,4e-06,0.00474,-5.282,-17.25,3.393,12.72,1.739,3.071
1.3e-09,7e-12,8.5e-14,2500.0,1.1e-05,5e-06,0.00496,-8.253,-23.25,3.838,13.12,2.081,3.321
1.3e-09,7e-12,8.5e-14,2500.0,1.1e-05,3e-06,0.00496,-5.55,-22.33,3.822,12.99,2.06,3.317
1.3e-09,7e-12,8.5e-14,2500.0,1.1e-05,4e-06,0.00496,-6.707,-23.86,3.836,13.05,2.082,3.309
1.3e-09,7e-12,8.5e-14,2500.0,1.2e-05,5e-06,0.00515,-10.95,-20.27,4.184,13.36,2.38,3.515
1.3e-09,7e-12,8.5e-14,2500.0,1.2e-05,3e-06,0.00515,-7.068,-31.61,4.158,13.18,2.354,3.505
1.3e-09,7e-12,8.5e-14,2500.0,1.2e-05,4e-06,0.00515,-8.689,-24.67,4.176,13.2,2.376,3.505
1.3e-09,7e-12,8.5e-14,2500.0,1.3e-05,5e-06,0.00534,-15.22,-15.5,4.437,13.45,2.622,3.677
1.3e-09,7e-12,8.5e-14,2500.0,1.3e-05,3e-06,0.00534,-9.17,-21.03,4.404,13.27,2.595,3.669
1.3e-09,7e-12,8.5e-14,2500.0,1.3e-05,4e-06,0.00534,-11.56,-17.95,4.426,13.36,2.617,3.669
1.3e-09,7e-12,8.5e-14,2500.0,1.4e-05,5e-06,0.0055,-24.23,-12.31,4.609,13.55,2.801,3.819
1.3e-09,7e-12,8.5e-14,2500.0,1.4e-05,3e-06,0.0055,-12.18,-15.81,4.569,13.36,2.781,3.812
1.3e-09,7e-12,8.5e-14,2500.0,1.4e-05,4e-06,0.0055,-16.14,-13.95,4.594,13.42,2.8,3.811
1.3e-09,7e-12,8.5e-14,2500.0,1.6e-05,5e-06,0.0058,-16.7,-8.583,4.743,13.51,3.051,4.122
1.3e-09,7e-12,8.5e-14,2500.0,1.6e-05,3e-06,0.0058,-23.45,-10.63,4.693,13.46,3.029,4.088
1.3e-09,7e-12,8.5e-14,2500.0,1.6e-05,4e-06,0.0058,-23.38,-9.556,4.722,13.47,3.043,4.105
1.3e-09,7e-12,8.5e-14,2500.0,1.7e-05,5e-06,0.00593,-12.6,-7.486,4.722,13.47,3.133,4.223
1.3e-09,7e-12,8.5e-14,2500.0,1.7e-05,3e-06,0.00593,-20.16,-9.155,4.671,13.44,3.113,4.222
1.3e-09,7e-12,8.5e-14,2500.0,1.7e-05,4e-06,0.00593,-16.0,-8.278,4.7,13.44,3.127,4.213
1.3e-09,7e-12,8.5e-14,2500.0,1.8e-05,5e-06,0.00605,-10.15,-6.719,4.654,13.38,3.157,4.318
1.3e-09,7e-12,8.5e-14,2500.0,1.8e-05,3e-06,0.00605,-15.03,-8.108,4.601,13.4,3.148,4.299
1.3e-09,7e-12,8.5e-14,2500.0,1.8e-05,4e-06,0.00605,-12.35,-7.375,4.632,13.41,3.158,4.303
1.3e-09,7e-12,8.5e-14,2500.0,1.9e-05,5e-06,0.00617,-8.515,-6.205,4.547,13.26,3.126,4.412
1.3e-09,7e-12,8.5e-14,2500.0,1.9e-05,3e-06,0.00617,-11.94,-7.376,4.493,13.37,3.135,4.383
1.3e-09,7e-12,8.5e-14,2500.0,1.9e-05,4e-06,0.00617,-10.09,-6.755,4.524,13.34,3.137,4.394
1.3e-09,7e-12,8.5e-14,2500.0,2e-05,5e-06,0.00627,-7.347,-5.883,4.405,13.15,3.044,4.504
1.3e-09,7e-12,8.5e-14,2500.0,2e-05,3e-06,0.00627,-9.906,-6.883,4.353,13.32,3.074,4.47
1.3e-09,7e-12,8.5e-14,2500.0,2e-05,4e-06,0.00627,-8.539,-6.351,4.383,13.23,3.066,4.485
1.3e-09,7e-12,8.5e-14,3500.0,1.5e-05,5e-06,0.00508,-16.22,-8.395,6.053,13.54,3.436,3.963
1.3e-09,7e-12,8.5e-14,3500.0,1.5e-05,3e-06,0.00508,-13.16,-10.9,5.984,13.55,3.431,3.945
1.3e-09,7e-12,8.5e-14,3500.0,1.5e-05,4e-06,0.00508,-16.09,-9.593,6.025,13.58,3.443,3.944
1.3e-09,7e-12,8.5e-14,3500.0,1e-05,5e-06,0.00423,-4.728,-20.78,5.042,12.71,2.293,3.077
1.3e-09,7e-12,8.5e-14,3500.0,1e-05,3e-06,0.00423,-3.228,-17.14,5.02,11.91,2.281,3.095
1.3e-09,7e-12,8.5e-14,3500.0,1e-05,4e-06,0.00423,-3.877,-18.84,5.04,12.3,2.302,3.074
1.3e-09,7e-12,8.5e-14,3500.0,1.1e-05,5e-06,0.00443,-6.135,-28.65,5.459,13.17,2.642,3.321
1.3e-09,7e-12,8.5e-14,3500.0,1.1e-05,3e-06,0.00443,-4.108,-25.41,5.424,12.55,2.619,3.32
1.3e-09,7e-12,8.5e-14,3500.0,1.1e-05,4e-06,0.00443,-4.986,-31.66,5.45,13.0,2.644,3.31
1.3e-09,7e-12,8.5e-14,3500.0,1.2e-05,5e-06,0.00461,-8.094,-18.85,5.756,13.44,2.934,3.516
1.3e-09,7e-12,8.5e-14,3500.0,1.2e-05,3e-06,0.00461,-5.332,-29.36,5.709,13.15,2.908,3.508
1.3e-09,7e-12,8.5e-14,3500.0,1.2e-05,4e-06,0.00461,-6.537,-23.07,5.741,13.32,2.934,3.507
1.3e-09,7e-12,8.5e-14,3500.0,1.3e-05,5e-06,0.00478,-10.79,-13.67,5.945,13.54,3.168,3.679
1.3e-09,7e-12,8.5e-14,3500.0,1.3e-05,3e-06,0.00478,-7.052,-18.41,5.889,13.38,3.142,3.672
1.3e-09,7e-12,8.5e-14,3500.0,1.3e-05,4e-06,0.00478,-8.724,-15.88,5.925,13.5,3.164,3.672
1.3e-09,7e-12,8.5e-14,3500.0,1.4e-05,5e-06,0.00493,-14.15,-10.53,6.04,13.58,3.333,3.822
1.3e-09,7e-12,8.5e-14,3500.0,1.4e-05,3e-06,0.00493,-9.509,-13.78,5.976,13.53,3.316,3.816
1.3e-09,7e-12,8.5e-14,3500.0,1.4e-05,4e-06,0.00493,-11.84,-12.08,6.015,13.55,3.336,3.815
1.3e-09,7e-12,8.5e-14,3500.0,1.6e-05,5e-06,0.00521,-14.45,-6.894,5.996,13.45,3.51,4.131
1.3e-09,7e-12,8.5e-14,3500.0,1.6e-05,3e-06,0.00521,-18.92,-8.914,5.925,13.56,3.49,4.092
1.3e-09,7e-12,8.5e-14,3500.0,1.6e-05,4e-06,0.00521,-18.81,-7.856,5.967,13.53,3.5,4.112
1.3e-09,7e-12,8.5e-14,3500.0,1.7e-05,5e-06,0.00533,-11.78,-5.844,5.882,13.53,3.541,4.232
1.3e-09,7e-12,8.5e-14,3500.0,1.7e-05,3e-06,0.00533,-22.72,-7.501,5.81,13.53,3.519,4.231
1.3e-09,7e-12,8.5e-14,3500.0,1.7e-05,4e-06,0.00533,-15.78,-6.626,5.852,13.43,3.536,4.223
1.3e-09,7e-12,8.5e-14,3500.0,1.8e-05,5e-06,0.00545,-9.718,-5.135,5.722,13.51,3.527,4.326
1.3e-09,7e-12,8.5e-14,3500.0,1.8e-05,3e-06,0.00545,-16.91,-6.5,5.65,13.44,3.51,4.309
1.3e-09,7e-12,8.5e-14,3500.0,1.8e-05,4e-06,0.00545,-12.49,-5.773,5.691,13.48,3.525,4.312
1.3e-09,7e-12,8.5e-14,3500.0,1.9e-05,5e-06,0.00555,-8.231,-4.686,5.525,13.47,3.47,4.42
1.3e-09,7e-12,8.5e-14,3500.0,1.9e-05,3e-06,0.00555,-12.99,-5.817,5.455,13.49,3.464,4.392
1.3e-09,7e-12,8.5e-14,3500.0,1.9e-05,4e-06,0.00555,-10.21,-5.21,5.494,13.49,3.474,4.403
1.3e-09,7e-12,8.5e-14,3500.0,2e-05,5e-06,0.00565,-7.148,-4.434,5.299,13.4,3.376,4.512
1.3e-09,7e-12,8.5e-14,3500.0,2e-05,3e-06,0.00565,-10.56,-5.378,5.232,13.51,3.384,4.479
1.3e-09,7e-12,8.5e-14,3500.0,2e-05,4e-06,0.00565,-8.636,-4.868,5.27,13.45,3.387,4.494
1.3e-09,7e-12,8.5e-14,4000.0,1.5e-05,5e-06,0.00485,-13.37,-7.81,6.567,13.61,3.608,3.965
1.3e-09,7e-12,8.5e-14,4000.0,1.5e-05,3e-06,0.00485,-11.49,-10.33,6.488,13.61,3.594,3.946
1.3e-09,7e-12,8.5e-14,4000.0,1.5e-05,4e-06,0.00485,-13.39,-9.016,6.536,13.62,3.613,3.945
1.3e-09,7e-12,8.5e-14,4000.0,1e-05,5e-06,0.00403,-4.126,-21.74,5.716,12.74,2.487,3.076
1.3e-09,7e-12,8.5e-14,4000.0,1e-05,3e-06,0.00403,-2.804,-17.32,5.688,11.83,2.458,3.098
1.3e-09,7e-12,8.5e-14,4000.0,1e-05,4e-06,0.00403,-3.376,-19.28,5.713,12.45,2.489,3.075
1.3e-09,7e-12,8.5e-14,4000.0,1.1e-05,5e-06,0.00422,-5.359,-29.65,6.116,13.13,2.837,3.321
1.3e-09,7e-12,8.5e-14,4000.0,1.1e-05,3e-06,0.00422,-3.588,-25.96,6.073,12.71,2.798,3.321
1.3e-09,7e-12,8.5e-14,4000.0,1.1e-05,4e-06,0.00422,-4.358,-36.16,6.105,13.03,2.831,3.31
1.3e-09,7e-12,8.5e-14,4000.0,1.2e-05,5e-06,0.0044,-7.048,-18.09,6.387,13.43,3.125,3.516
1.3e-09,7e-12,8.5e-14,4000.0,1.2e-05,3e-06,0.0044,-4.687,-26.97,6.331,13.2,3.087,3.508
1.3e-09,7e-12,8.5e-14,4000.0,1.2e-05,4e-06,0.0044,-5.733,-21.98,6.369,13.31,3.121,3.507
1.3e-09,7e-12,8.5e-14,4000.0,1.3e-05,5e-06,0.00456,-9.267,-13.01,6.542,13.54,3.35,3.68
1.3e-09,7e-12,8.5e-14,4000.0,1.3e-05,3e-06,0.00456,-6.234,-17.57,6.476,13.42,3.318,3.674
1.3e-09,7e-12,8.5e-14,4000.0,1.3e-05,4e-06,0.00456,-7.643,-15.16,6.518,13.5,3.345,3.673
1.3e-09,7e-12,8.5e-14,4000.0,1.4e-05,5e-06,0.00471,-11.79,-9.92,6.597,13.62,3.503,3.823
1.3e-09,7e-12,8.5e-14,4000.0,1.4e-05,3e-06,0.00471,-8.413,-13.14,6.523,13.55,3.493,3.818
1.3e-09,7e-12,8.5e-14,4000.0,1.4e-05,4e-06,0.00471,-10.23,-11.46,6.569,13.58,3.507,3.816
1.3e-09,7e-12,8.5e-14,4000.0,1.6e-05,5e-06,0.00498,-12.65,-6.326,6.466,13.55,3.666,4.134
1.3e-09,7e-12,8.5e-14,4000.0,1.6e-05,3e-06,0.00498,-15.65,-8.368,6.386,13.63,3.651,4.093
1.3e-09,7e-12,8.5e-14,4000.0,1.6e-05,4e-06,0.00498,-15.47,-7.297,6.433,13.61,3.659,4.114
1.3e-09,7e-12,8.5e-14,4000.0,1.7e-05,5e-06,0.00509,-10.84,-5.294,6.309,13.51,3.667,4.235
1.3e-09,7e-12,8.5e-14,4000.0,1.7e-05,3e-06,0.00509,-18.58,-6.967,6.228,13.62,3.649,4.234
1.3e-09,7e-12,8.5e-14,4000.0,1.7e-05,4e-06,0.00509,-14.22,-6.081,6.275,13.54,3.668,4.227
1.3e-09,7e-12,8.5e-14,4000.0,1.8e-05,5e-06,0.00521,-9.177,-4.606,6.106,13.54,3.629,4.328
1.3e-09,7e-12,8.5e-14,4000.0,1.8e-05,3e-06,0.00521,-15.98,-5.978,6.027,13.53,3.617,4.312
1.3e-09,7e-12,8.5e-14,4000.0,1.8e-05,4e-06,0.00521,-11.84,-5.244,6.072,13.47,3.63,4.315
1.3e-09,7e-12,8.5e-14,4000.0,1.9e-05,5e-06,0.00531,-7.884,-4.181,5.87,13.52,3.554,4.422
1.3e-09,7e-12,8.5e-14,4000.0,1.9e-05,3e-06,0.00531,-12.75,-5.308,5.793,13.49,3.548,4.395
1.3e-09,7e-12,8.5e-14,4000.0,1.9e-05,4e-06,0.00531,-9.885,-4.699,5.837,13.52,3.558,4.405
1.3e-09,7e-12,8.5e-14,4000.0,2e-05,5e-06,0.00541,-6.909,-3.955,5.608,13.47,3.446,4.515
1.3e-09,7e-12,8.5e-14,4000.0,2e-05,3e-06,0.00541,-10.48,-4.887,5.535,13.55,3.45,4.481
1.3e-09,7e-12,8.5e-14,4000.0,2e-05,4e-06,0.00541,-8.441,-4.379,5.576,13.51,3.455,4.496
1.3e-09,7e-12,1.15e-13,3000.0,1.5e-05,5e-06,0.00534,-14.43,-9.571,5.246,11.46,2.236,3.537
1.3e-09,7e-12,1.15e-13,3000.0,1.5e-05,3e-06,0.00534,-18.23,-13.32,5.177,11.13,2.22,3.46
1.3e-09,7e-12,1.15e-13,3000.0,1.5e-05,4e-06,0.00534,-18.54,-11.28,5.218,11.32,2.229,3.516
1.3e-09,7e-12,1.15e-13,3000.0,1e-05,5e-06,0.00446,-5.852,-12.67,3.89,10.21,1.35,2.384
1.3e-09,7e-12,1.15e-13,3000.0,1e-05,3e-06,0.00446,-3.947,-11.47,3.865,9.899,1.305,2.335
1.3e-09,7e-12,1.15e-13,3000.0,1e-05,4e-06,0.00446,-4.769,-12.09,3.886,9.773,1.331,2.348
1.3e-09,7e-12,1.15e-13,3000.0,1.1e-05,5e-06,0.00467,-7.728,-15.77,4.386,10.72,1.606,2.676
1.3e-09,7e-12,1.15e-13,3000.0,1.1e-05,3e-06,0.00467,-5.088,-14.5,4.349,10.14,1.556,2.595
1.3e-09,7e-12,1.15e-13,3000.0,1.1e-05,4e-06,0.00467,-6.226,-15.32,4.375,10.46,1.59,2.624
1.3e-09,7e-12,1.15e-13,3000.0,1.2e-05,5e-06,0.00486,-10.4,-17.45,4.759,11.05,1.818,2.91
1.3e-09,7e-12,1.15e-13,3000.0,1.2e-05,3e-06,0.00486,-6.711,-18.63,4.71,10.57,1.774,2.815
1.3e-09,7e-12,1.15e-13,3000.0,1.2e-05,4e-06,0.00486,-8.317,-18.75,4.742,10.86,1.806,2.859
1.3e-09,7e-12,1.15e-13,3000.0,1.3e-05,5e-06,0.00503,-13.97,-15.2,5.019,11.19,1.982,3.116
1.3e-09,7e-12,1.15e-13,3000.0,1.3e-05,3e-06,0.00503,-9.07,-21.03,4.961,10.88,1.956,3.01
1.3e-09,7e-12,1.15e-13,3000.0,1.3e-05,4e-06,0.00503,-11.37,-18.06,4.997,11.11,1.975,3.054
1.3e-09,7e-12,1.15e-13,3000.0,1.4e-05,5e-06,0.00519,-16.5,-12.05,5.177,11.37,2.11,3.357
1.3e-09,7e-12,1.15e-13,3000.0,1.4e-05,3e-06,0.00519,-12.63,-17.19,5.113,11.09,2.106,3.214
1.3e-09,7e-12,1.15e-13,3000.0,1.4e-05,4e-06,0.00519,-15.68,-14.35,5.152,11.18,2.108,3.268
1.3e-09,7e-12,1.15e-13,3000.0,1.6e-05,5e-06,0.00548,-11.42,-7.764,5.237,11.51,2.312,3.621
1.3e-09,7e-12,1.15e-13,3000.0,1.6e-05,3e-06,0.00548,-21.38,-10.61,5.166,11.27,2.296,3.609
1.3e-09,7e-12,1.15e-13,3000.0,1.6e-05,4e-06,0.00548,-15.22,-9.073,5.207,11.4,2.307,3.601
1.3e-09,7e-12,1.15e-13,3000.0,1.7e-05,5e-06,0.00561,-9.204,-6.477,5.163,11.53,2.336,3.707
1.3e-09,7e-12,1.15e-13,3000.0,1.7e-05,3e-06,0.00561,-15.87,-8.697,5.092,11.35,2.333,3.661
1.3e-09,7e-12,1.15e-13,3000.0,1.7e-05,4e-06,0.00561,-11.81,-7.502,5.133,11.43,2.34,3.675
1.3e-09,7e-12,1.15e-13,3000.0,1.8e-05,5e-06,0.00572,-7.662,-5.582,5.036,11.48,2.311,3.801
1.3e-09,7e-12,1.15e-13,3000.0,1.8e-05,3e-06,0.00572,-12.1,-7.349,4.965,11.38,2.329,3.729
1.3e-09,7e-12,1.15e-13,3000.0,1.8e-05,4e-06,0.00572,-9.513,-6.395,5.005,11.44,2.327,3.76
1.3e-09,7e-12,1.15e-13,3000.0,1.9e-05,5e-06,0.00583,-6.568,-4.978,4.865,11.39,2.239,3.899
1.3e-09,7e-12,1.15e-13,3000.0,1.9e-05,3e-06,0.00583,-9.748,-6.406,4.797,11.38,2.283,3.812
1.3e-09,7e-12,1.15e-13,3000.0,1.9e-05,4e-06,0.00583,-7.949,-5.633,4.836,11.4,2.269,3.853
1.3e-09,7e-12,1.15e-13,3000.0,2e-05,5e-06,0.00594,-5.772,-4.591,4.66,11.32,2.2,3.998
1.3e-09,7e-12,1.15e-13,3000.0,2e-05,3e-06,0.00594,-8.177,-5.762,4.596,11.35,2.195,3.901
1.3e-09,7e-12,1.15e-13,3000.0,2e-05,4e-06,0.00594,-6.843,-5.126,4.632,11.33,2.174,3.949
1.3e-09,7e-12,1.15e-13,1500.0,1.5e-05,5e-06,0.00649,-11.3,-11.48,2.217,11.43,1.066,3.506
1.3e-09,7e-12,1.15e-13,1500.0,1.5e-05,3e-06,0.00649,-12.16,-13.93,2.198,11.16,1.075,3.446
1.3e-09,7e-12,1.15e-13,1500.0,1.5e-05,4e-06,0.00649,-12.07,-12.67,2.211,11.31,1.076,3.491
1.3e-09,7e-12,1.15e-13,1500.0,1e-05,5e-06,0.00548,-8.641,-10.01,0.424,10.59,0.127,2.386
1.3e-09,7e-12,1.15e-13,1500.0,1e-05,3e-06,0.00548,-6.381,-9.772,0.432,10.27,0.124,2.308
1.3e-09,7e-12,1.15e-13,1500.0,1e-05,4e-06,0.00548,-7.405,-9.927,0.432,10.47,0.127,2.341
1.3e-09,7e-12,1.15e-13,1500.0,1.1e-05,5e-06,0.00572,-10.45,-11.44,0.948,11.01,0.359,2.676
